id,furne-id,titre,année,genre,groupe3,groupe2,groupe1,publication,auteur
Avant-propos,furne-01,Avant-propos,1842,préface,-néant-,-néant-,-néant-,au-vivant,Balzac
La-maison-du-chat-qui-pelote,furne-02,La Maison du chat-qui-pelote,1830,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Le-bal-de-Sceaux,furne-03,Le Bal de Sceaux,1830,nouvelle,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-bourse,furne-04,La Bourse,1832,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-vendetta,furne-05,La Vendetta,1842,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Madame-Firmiani,furne-06,Madame Firmiani,1832,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Une-double-famille,furne-07,Une double famille,1830,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-paix-du-menage,furne-08,La Paix du ménage,1830,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-fausse-maitresse,furne-09,La Fausse Maîtresse,1842,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Etude-de-femme,furne-10,Étude de femme,1831,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Albert-Savarus,furne-11,Albert Savarus,1842,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Deux-jeunes-mariees,furne-12,Mémoires de deux jeunes mariées,1842,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Une-fille-d'Eve,furne-13,Une fille d'Ève,1839,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-femme-abandonnee,furne-14,La Femme abandonnée,1833,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-Grenadiere,furne-15,La Grenadière,1832,nouvelle,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Le-message,furne-16,Le Message,1833,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Gobseck,furne-17,Gobseck,1830,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Autre-etude-de-femme,furne-18,Autre étude de femme (La Grande Bretèche),1842,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-femme-de-trente-ans,furne-19,La Femme de trente ans,1834,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Le-contrat-de-mariage,furne-20,Le Contrat de mariage,1835,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Beatrix,furne-21,Béatrix,1839,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
La-grande-Breteche,furne-22,La Grande Bretèche,1831,nouvelle,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Modeste-Mignon,furne-23,Modeste Mignon,1844,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Honorine,furne-24,Honorine,1843,nouvelle,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Un-debut-dans-la-vie,furne-25,Un début dans la vie,1844,roman,-néant-,Scènes de la vie privée,Études de mœurs,au-vivant,Balzac
Ursule-Mirouet,furne-26,Ursule Mirouët,1842,roman,-néant-,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Eugenie-Grandet,furne-27,Eugénie Grandet,1833,roman,-néant-,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Pierrette,furne-28,Pierrette,1840,roman,Les Célibataires ,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Le-cure-de-Tours,furne-29,Le Curé de Tours,1832,roman,Les Célibataires ,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Un-menage-de-garcon,furne-30,La Rabouilleuse (Un ménage de garçon),1842,roman,Les Célibataires ,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
L'illustre-Gaudissart,furne-31,L'Illustre Gaudissart,1833,roman,Les Parisiens en province ,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
La-muse-du-departement,furne-32,La Muse du département,1837,roman,Les Parisiens en province ,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
La-vieille-fille,furne-33,La Vieille Fille,1836,roman,Les Rivalités ,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Le-Cabinet-des-Antiques,furne-34,Le Cabinet des Antiques,1838,roman,Les Rivalités ,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Le-lys-dans-la-vallee,furne-35,Le Lys dans la vallée,1836,roman,-néant-,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Les-deux-poetes,furne-36,Les Deux Poètes,1837,roman,Illusions perdues,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Un-grand-homme-de-province,furne-37,Un grand homme de province à Paris,1839,roman,Illusions perdues,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Eve-et-David,furne-38,Ève et David (Les Souffrances de l’inventeur),1843,roman,Illusions perdues,Scènes de la vie de province,Études de mœurs,au-vivant,Balzac
Ferragus,furne-39,Ferragus,1834,roman,Histoire des Treize,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
La-duchesse-de-Langeais,furne-40,La Duchesse de Langeais,1834,roman,Histoire des Treize,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
La-fille-aux-yeux-d'or,furne-41,La Fille aux yeux d'or,1835,roman,Histoire des Treize,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Le-pere-Goriot,furne-42,Le Père Goriot,1835,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Le-colonel-Chabert,furne-43,Le Colonel Chabert,1835,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Facino-Cane,furne-44,Facino Cane,1837,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
La-messe-de-l'athee,furne-45,La Messe de l'athée,1836,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Sarrasine,furne-46,Sarrasine,1831,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
L'interdiction,furne-47,L'Interdiction,1836,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Cesar-Birotteau,furne-48,César Birotteau (Histoire de la grandeur...),1837,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
La-maison-Nucingen,furne-49,La Maison Nucingen,1838,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Pierre-Grassou,furne-50,Pierre Grassou,1840,nouvelle,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Princesse-de-Cadignan,furne-51,Les Secrets de la princesse de Cadignan,1839,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Les-employes,furne-52,Les Employés ou la Femme supérieure,1838,roman,Les Parents pauvres ,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Esther-heureuse,furne-53,Esther heureuse,1838,roman,Splendeurs et misères des courtisanes,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Combien-l'amour-revient,furne-54,À combien l'amour revient-il aux vieillards,1844,roman,Splendeurs et misères des courtisanes,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Ou-menent-les-mauvais-chemins,furne-55,Où mènent les mauvais chemins,1846,roman,Splendeurs et misères des courtisanes,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
La-derniere-incarnation,furne-56,La dernière incarnation de Vautrin,1847,roman,-néant-,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Un-prince-de-la-boheme,furne-57,Un prince de la bohème,1840,roman,Les Parents pauvres ,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Esquisse-d'homme-d'affaires,furne-58,Un homme d’affaires (Esquisse d’homme d’affaires d’après nature),1844,roman,Les Parents pauvres ,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Gaudissart-II,furne-59,Gaudissart II,1840,nouvelle,Les Parents pauvres ,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Les-comediens-sans-le-savoir,furne-60,Les Comédiens sans le savoir,1846,roman,Les Parents pauvres ,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
La-cousine-Bette,furne-61,La Cousine Bette,1846,roman,Les Parents pauvres ,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Le-cousin-Pons,furne-62,Le Cousin Pons,1847,roman,Les Parents pauvres ,Scènes de la vie parisienne,Études de mœurs,au-vivant,Balzac
Un-episode-sous-la-terreur,furne-63,Un épisode sous la Terreur,1845,roman,-néant-,Scènes de la vie politique,Études de mœurs,au-vivant,Balzac
Une-tenebreuse-affaire,furne-64,Une ténébreuse affaire,1843,roman,-néant-,Scènes de la vie politique,Études de mœurs,au-vivant,Balzac
Z.-Marcas,furne-65,Z. Marcas,1840,nouvelle,-néant-,Scènes de la vie politique,Études de mœurs,au-vivant,Balzac
L'envers-de-l'histoire-contemporaine,furne-66,L'Envers de l'histoire contemporaine,1848,roman,Les Parents pauvres ,Scènes de la vie politique,Études de mœurs,au-vivant,Balzac
Les-Chouans,furne-67,Les Chouans,1829,roman,-néant-,Scènes de la vie militaire,Études de mœurs,au-vivant,Balzac
Une-passion-dans-le-desert,furne-68,Une passion dans le désert,1830,roman,-néant-,Scènes de la vie militaire,Études de mœurs,au-vivant,Balzac
Le-medecin-de-campagne,furne-69,Le Médecin de campagne,1833,roman,-néant-,Scènes de la vie de campagne,Études de mœurs,au-vivant,Balzac
Le-cure-de-village,furne-70,Le Curé de village,1841,roman,-néant-,Scènes de la vie de campagne,Études de mœurs,au-vivant,Balzac
Les-paysans,furne-71,Les Paysans,1854,roman,-néant-,Scènes de la vie de campagne,Études de mœurs,posthumous,Balzac+
La-peau-de-chagrin,furne-72,La Peau de chagrin,1830,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Jesus-Christ-en-Flandre,furne-73,Jésus-Christ en Flandre,1846,nouvelle,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Melmoth-reconcilie,furne-74,Melmoth réconcilié,1834,nouvelle,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Le-chef-d'oeuvre-inconnu,furne-75,Le Chef-d'œuvre inconnu,1831,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
La-recherche-de-l'absolu,furne-76,La Recherche de l'absolu,1834,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Massimilla-Doni,furne-77,Massimilla Doni,1837,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Gambara,furne-78,Gambara,1837,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
L'enfant-maudit,furne-79,L'Enfant maudit,1837,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Les-Marana,furne-80,Les Marana,1834,nouvelle,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Adieu,furne-81,Adieu,1830,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Le-requisitionnaire,furne-82,Le Réquisitionnaire,1831,nouvelle,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
El-verdugo,furne-83,El Verdugo,1830,nouvelle,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Un-drame-au-bord-de-la-mer,furne-84,Un drame au bord de la mer,1834,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
L'auberge-rouge,furne-85,L'Auberge rouge,1831,nouvelle,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
L'elixir-de-longue-vie,furne-86,L'Élixir de longue vie,1831,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Maitre-Cornelius,furne-87,Maître Cornélius,1832,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Sur-Catherine-de-Medicis,furne-88,Sur Catherine de Médicis,1844,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Les-proscrits,furne-89,Les Proscrits,1831,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Louis-Lambert,furne-90,Louis Lambert,1832,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Seraphita,furne-91,Séraphîta,1834,roman,-néant-,-néant-(Études philosophiques),Études philosophiques,au-vivant,Balzac
Physiologie-du-mariage,furne-92,Physiologie du mariage,1829,essai,-néant-,-néant-(Études analytiques),Études analytiques,au-vivant,Balzac
Petites-miseres,furne-93,Petites misères de la vie conjugale,1846,essai,-néant-,-néant-(Études analytiques),Études analytiques,au-vivant,Balzac
